x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.6501279473304749,0.8894017338752747,6.420137310669816e-07,0.582704484462738,0.8541639447212219,-0.024365335702896118,0.5465954542160034,0.748776912689209,-0.036119069904088974,0.5780017375946045,0.657410740852356,-0.0504961796104908,0.620712161064148,0.6076033115386963,-0.06413127481937408,0.5470688343048096,0.619900643825531,-0.02124420367181301,0.5013079047203064,0.5027188062667847,-0.04675370082259178,0.47241562604904175,0.4242733120918274,-0.06139543652534485,0.4473910331726074,0.3626064956188202,-0.07032600790262222,0.603527307510376,0.6038201451301575,-0.031061092391610146,0.5896501541137695,0.4607716202735901,-0.0606507882475853,0.5712620615959167,0.3700549304485321,-0.08040507137775421,0.5573005080223083,0.3010938763618469,-0.08839753270149231,0.6557618379592896,0.6251631379127502,-0.04396479204297066,0.636484682559967,0.5521564483642578,-0.09020569920539856,0.6146170496940613,0.6167725324630737,-0.10097112506628036,0.6078490614891052,0.6730585694313049,-0.0931161567568779,0.700126051902771,0.6676352620124817,-0.05784667283296585,0.6703076362609863,0.6231845617294312,-0.09439534693956375,0.6393195986747742,0.6717193722724915,-0.09492458403110504,0.6247537136077881,0.7205674648284912,-0.08518153429031372
0.6411752700805664,0.8929057717323303,6.825040941293992e-07,0.5709797739982605,0.8467719554901123,-0.02574920281767845,0.5335403084754944,0.7418755292892456,-0.03835323825478554,0.5600590705871582,0.6456267237663269,-0.05417041480541229,0.598394513130188,0.5845558047294617,-0.06923476606607437,0.5340306758880615,0.602043628692627,-0.01302650198340416,0.4861527979373932,0.48220688104629517,-0.035564523190259933,0.4576271176338196,0.4049500823020935,-0.048898790031671524,0.433388888835907,0.34361839294433594,-0.057149261236190796,0.5867390632629395,0.5875540375709534,-0.02336636185646057,0.5751603245735168,0.43700289726257324,-0.05043759196996689,0.5579758882522583,0.34881630539894104,-0.06947683542966843,0.5442863702774048,0.2863371670246124,-0.07759877294301987,0.6364477276802063,0.607758104801178,-0.0380069874227047,0.614076554775238,0.5191701054573059,-0.08409997075796127,0.5975615978240967,0.5842943787574768,-0.09670613706111908,0.5956265330314636,0.6445876955986023,-0.09079251438379288,0.6794928908348083,0.6472735404968262,-0.05395898595452309,0.6465719938278198,0.5896886587142944,-0.09011048078536987,0.6204985976219177,0.6453965306282043,-0.09129402041435242,0.610772430896759,0.7043728232383728,-0.08299115300178528
0.6424298882484436,0.9001504182815552,5.986821065562253e-07,0.5738819241523743,0.8473783731460571,-0.02402918040752411,0.5367988348007202,0.7394816875457764,-0.035146791487932205,0.5630395412445068,0.6430819034576416,-0.05008368939161301,0.6004829406738281,0.5763039588928223,-0.06434949487447739,0.5344110727310181,0.6036297678947449,-0.009003779850900173,0.486361026763916,0.48316502571105957,-0.028410883620381355,0.45704326033592224,0.4079325795173645,-0.040439411997795105,0.43244469165802,0.34689968824386597,-0.04887787252664566,0.5874593257904053,0.5898232460021973,-0.019950220361351967,0.5735546946525574,0.43717849254608154,-0.043183233588933945,0.5566736459732056,0.3489542603492737,-0.06181371584534645,0.5444271564483643,0.28480038046836853,-0.07161131501197815,0.6375371813774109,0.6120750308036804,-0.035191863775253296,0.6167237758636475,0.5215420126914978,-0.07743457704782486,0.595299482345581,0.5818130373954773,-0.09130693227052689,0.5876157283782959,0.636423647403717,-0.08903654664754868,0.679985523223877,0.6531527042388916,-0.05168366804718971,0.6477958559989929,0.5926979780197144,-0.08648072183132172,0.619849443435669,0.6497828364372253,-0.08852607756853104,0.6080819964408875,0.7092467546463013,-0.08278250694274902
0.6252239942550659,0.8752869367599487,7.153934120651684e-07,0.5523799061775208,0.8232060074806213,-0.0250796340405941,0.5107110738754272,0.7041822671890259,-0.03393646702170372,0.5448000431060791,0.605277955532074,-0.04622644931077957,0.5959105491638184,0.5501363277435303,-0.057667575776576996,0.5135852098464966,0.5738784670829773,-0.004435334354639053,0.46633613109588623,0.4512685239315033,-0.021822208538651466,0.43961435556411743,0.3732905387878418,-0.031718239188194275,0.4181123375892639,0.310779869556427,-0.0382048562169075,0.5683576464653015,0.5616669654846191,-0.013493337668478489,0.5544483661651611,0.4116685390472412,-0.035049133002758026,0.5388172268867493,0.32153430581092834,-0.050267092883586884,0.5287753939628601,0.25589844584465027,-0.05627461522817612,0.6204691529273987,0.5828183889389038,-0.027696838602423668,0.5997141003608704,0.501519501209259,-0.07164911925792694,0.5802516937255859,0.5718225836753845,-0.08591210097074509,0.576470136642456,0.6342843770980835,-0.08112430572509766,0.6647659540176392,0.6191806793212891,-0.043173447251319885,0.6251687407493591,0.573842465877533,-0.07982409745454788,0.59857577085495,0.6360363364219666,-0.08353597670793533,0.5905255675315857,0.6945029497146606,-0.07742859423160553
0.6243561506271362,0.8805403709411621,6.455690595430497e-07,0.5529156923294067,0.8253593444824219,-0.024421008303761482,0.5121422410011292,0.7124898433685303,-0.034968599677085876,0.5415182113647461,0.6131885647773743,-0.049443405121564865,0.586936891078949,0.550283670425415,-0.06325576454401016,0.5161166191101074,0.584304690361023,-0.006989715155214071,0.46845680475234985,0.45788276195526123,-0.02538325823843479,0.43957948684692383,0.3803952932357788,-0.03640098124742508,0.41670218110084534,0.3170866072177887,-0.04396457225084305,0.5695807933807373,0.5696304440498352,-0.01631755940616131,0.5568619966506958,0.41380080580711365,-0.03800532594323158,0.5415868759155273,0.321211040019989,-0.05522715300321579,0.5313421487808228,0.25318172574043274,-0.06418401747941971,0.6196635365486145,0.5876670479774475,-0.030147550627589226,0.6002450585365295,0.4945840537548065,-0.07190455496311188,0.5780641436576843,0.5618083477020264,-0.08540753275156021,0.5705066323280334,0.6243968605995178,-0.08223576098680496,0.6624259948730469,0.622786819934845,-0.045285217463970184,0.6272726655006409,0.5642995238304138,-0.0796852558851242,0.5999720692634583,0.6264097094535828,-0.0817655399441719,0.589722216129303,0.6898391246795654,-0.07581356912851334
0.6114781498908997,0.8683432340621948,6.907289389346261e-07,0.537223756313324,0.8104288578033447,-0.019203977659344673,0.49468132853507996,0.6956710815429688,-0.02661975286900997,0.5222806930541992,0.5988969206809998,-0.03974215313792229,0.5672779083251953,0.5427379012107849,-0.05173119902610779,0.5044105052947998,0.5670892596244812,0.0034563466906547546,0.4564163088798523,0.44513535499572754,-0.013702520169317722,0.4286741018295288,0.3692861795425415,-0.023404445499181747,0.4072200655937195,0.30732402205467224,-0.029382331296801567,0.5564782023429871,0.5508622527122498,-0.00884680263698101,0.5421411991119385,0.3983602523803711,-0.030495278537273407,0.5262311697006226,0.30489712953567505,-0.04608730599284172,0.5166117548942566,0.2361968755722046,-0.05207467079162598,0.6070226430892944,0.5690157413482666,-0.026074854657053947,0.5828976631164551,0.4889693856239319,-0.06765077263116837,0.5617136359214783,0.5597168803215027,-0.07892704010009766,0.555903434753418,0.6220170259475708,-0.07232722640037537,0.6501674652099609,0.6042671799659729,-0.04461722820997238,0.6128917932510376,0.5537858605384827,-0.075840063393116,0.5843360424041748,0.6118106245994568,-0.0755586251616478,0.5724909901618958,0.6689420938491821,-0.06732182949781418
0.5967753529548645,0.8613240718841553,6.362790259117901e-07,0.5219833850860596,0.8091543912887573,-0.021803118288517,0.4783625602722168,0.6978344917297363,-0.030374033376574516,0.498871386051178,0.5973966717720032,-0.043521977961063385,0.5376207828521729,0.5338878631591797,-0.05572555959224701,0.4858873784542084,0.5652544498443604,-0.0014173485105857253,0.43862026929855347,0.4414815306663513,-0.019979974254965782,0.41126126050949097,0.36407560110092163,-0.03078843653202057,0.39118027687072754,0.30098748207092285,-0.03734803572297096,0.5375946760177612,0.5512418150901794,-0.012469401583075523,0.5243263840675354,0.3987791836261749,-0.0351935438811779,0.5099518895149231,0.3059602975845337,-0.05178554728627205,0.5020585656166077,0.23422196507453918,-0.059181734919548035,0.586323618888855,0.5696406364440918,-0.028361627832055092,0.5644475221633911,0.48316290974617004,-0.07321032136678696,0.5417333841323853,0.5504335165023804,-0.08655066788196564,0.5361819863319397,0.6093578338623047,-0.08161050826311111,0.628296971321106,0.6048870086669922,-0.04515882954001427,0.5912327766418457,0.5442789196968079,-0.08044987171888351,0.5633654594421387,0.6032472848892212,-0.08132696896791458,0.5533416867256165,0.6631070375442505,-0.07377567142248154
0.5937449932098389,0.8623347282409668,6.658382858404366e-07,0.5191768407821655,0.8046308755874634,-0.01875094324350357,0.4738284945487976,0.6940090656280518,-0.02715611271560192,0.49926871061325073,0.598552405834198,-0.04149191826581955,0.544567346572876,0.5381520390510559,-0.05498354882001877,0.4862752854824066,0.5713037252426147,-0.002749068196862936,0.4409351944923401,0.4429168999195099,-0.02222493290901184,0.4145539700984955,0.36559242010116577,-0.03343093767762184,0.39391523599624634,0.3025300204753876,-0.03974469378590584,0.5382963418960571,0.5585289597511292,-0.015201163478195667,0.5265147089958191,0.4042845368385315,-0.03802872076630592,0.5107976198196411,0.3091025948524475,-0.054310791194438934,0.5005421042442322,0.23613792657852173,-0.061631157994270325,0.5863123536109924,0.5771209597587585,-0.03207378834486008,0.5617672801017761,0.5000174045562744,-0.07375319302082062,0.5414671301841736,0.573952853679657,-0.08389649540185928,0.5381606221199036,0.6381585001945496,-0.07680205255746841,0.626683235168457,0.6127740144729614,-0.050142932683229446,0.5936494469642639,0.5460975766181946,-0.07931024581193924,0.5647982358932495,0.6020139455795288,-0.07608222216367722,0.5520989894866943,0.663425087928772,-0.06641222536563873
0.5719634890556335,0.857353925704956,6.493032174148539e-07,0.4986213743686676,0.8118935823440552,-0.021094419062137604,0.4502708613872528,0.6960576772689819,-0.028032153844833374,0.4689052104949951,0.5924451351165771,-0.03895358368754387,0.5111647248268127,0.5326426029205322,-0.04899009317159653,0.46454721689224243,0.5661256909370422,-0.0038646431639790535,0.41691040992736816,0.4418693482875824,-0.0218951515853405,0.38894498348236084,0.36482152342796326,-0.031109623610973358,0.3672395944595337,0.30386674404144287,-0.03626551106572151,0.5133008360862732,0.5524071455001831,-0.01410563476383686,0.500299870967865,0.39905205368995667,-0.037120118737220764,0.4855906367301941,0.30721908807754517,-0.05233415588736534,0.47614598274230957,0.23730266094207764,-0.05793847516179085,0.5598409175872803,0.5687664151191711,-0.028799209743738174,0.5344226360321045,0.48757636547088623,-0.07494273781776428,0.5123749375343323,0.5527195930480957,-0.0897638276219368,0.5087270140647888,0.6108341813087463,-0.08486159145832062,0.5998527407646179,0.6006500124931335,-0.044021960347890854,0.5583627223968506,0.5462492108345032,-0.08100534230470657,0.5323542356491089,0.6073383092880249,-0.08330629765987396,0.5260885953903198,0.6684290170669556,-0.07600870728492737
0.5119373798370361,0.8440613746643066,7.930861443128379e-07,0.4369974732398987,0.7908512353897095,-0.018729649484157562,0.39025336503982544,0.6785140633583069,-0.028342612087726593,0.4083879590034485,0.5906403064727783,-0.0433356873691082,0.4455583095550537,0.5310046672821045,-0.05746709555387497,0.4118797779083252,0.5475187301635742,-0.003170687472447753,0.3666604161262512,0.42577436566352844,-0.023242229595780373,0.3384455740451813,0.34971994161605835,-0.03537486493587494,0.3158809542655945,0.2900134027004242,-0.043023861944675446,0.4616563320159912,0.5376838445663452,-0.016705522313714027,0.45072314143180847,0.3823089599609375,-0.0412868857383728,0.43102025985717773,0.290823757648468,-0.05908135697245598,0.4162999987602234,0.22011113166809082,-0.0672302320599556,0.5103572607040405,0.5573772192001343,-0.03453826531767845,0.4721847474575043,0.4751778244972229,-0.07507152855396271,0.4464040994644165,0.5422536730766296,-0.08337860554456711,0.4435153305530548,0.5972133874893188,-0.07616492360830307,0.5510885715484619,0.5933970212936401,-0.053815390914678574,0.5020076036453247,0.5393996238708496,-0.08278658986091614,0.47445929050445557,0.5954669713973999,-0.07937311381101608,0.4706958532333374,0.6472667455673218,-0.0695720985531807
