x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.6357964873313904,1.0031224489212036,6.150464173515502e-07,0.56971675157547,0.9769858717918396,-0.02003190666437149,0.5190598964691162,0.8931079506874084,-0.03352796658873558,0.49506875872612,0.8136278390884399,-0.04343508929014206,0.4731765389442444,0.7487754225730896,-0.054881416261196136,0.5502135157585144,0.8163139224052429,-0.04243237525224686,0.5348993539810181,0.706803560256958,-0.06811510026454926,0.5273668169975281,0.6274348497390747,-0.08584209531545639,0.522388219833374,0.5625990629196167,-0.09702038019895554,0.5941289663314819,0.8029431104660034,-0.04675407335162163,0.5841038823127747,0.6845890283584595,-0.06721478700637817,0.5763625502586365,0.5993267893791199,-0.08277247846126556,0.571527898311615,0.5264357328414917,-0.09381311386823654,0.6372596025466919,0.8070480227470398,-0.05176139995455742,0.6255152821540833,0.6935467720031738,-0.07191751897335052,0.6187077760696411,0.6140153408050537,-0.08220722526311874,0.6142284274101257,0.544055700302124,-0.0884605348110199,0.6778302192687988,0.8254345059394836,-0.05750030651688576,0.6721934676170349,0.7383130788803101,-0.07678506523370743,0.6671077013015747,0.6771554946899414,-0.08148926496505737,0.6624644994735718,0.624114453792572,-0.08309724926948547
0.6380387544631958,1.0384175777435303,6.073670988371305e-07,0.5676472783088684,1.0047093629837036,-0.022176427766680717,0.5156384110450745,0.9141568541526794,-0.03906603902578354,0.49334970116615295,0.8283208012580872,-0.05226605385541916,0.4758243262767792,0.7552140951156616,-0.06661073118448257,0.5472736954689026,0.8495034575462341,-0.05140395835042,0.5299584269523621,0.7225218415260315,-0.07840218394994736,0.5249676704406738,0.6368951797485352,-0.09488346427679062,0.5250083208084106,0.5695427656173706,-0.10423529893159866,0.5947446227073669,0.8393903374671936,-0.055146537721157074,0.5803344249725342,0.7033756375312805,-0.07819364964962006,0.5751922726631165,0.6085023880004883,-0.09409932047128677,0.5756837725639343,0.53162682056427,-0.10435503721237183,0.6422024369239807,0.8428048491477966,-0.05899065360426903,0.6259203553199768,0.7106468081474304,-0.07988493144512177,0.6192059516906738,0.6237952709197998,-0.09152503311634064,0.6176052689552307,0.5527348518371582,-0.09809595346450806,0.6877012848854065,0.8567802906036377,-0.06337058544158936,0.6782151460647583,0.7569828033447266,-0.0829014778137207,0.6713848114013672,0.6902201175689697,-0.0888407900929451,0.6669633984565735,0.6356573700904846,-0.09060131758451462
0.5856478214263916,0.9321755766868591,4.995088147552451e-07,0.5121940970420837,0.9172130823135376,-0.02621457166969776,0.460302472114563,0.8108987212181091,-0.0374213345348835,0.4505472183227539,0.7100638747215271,-0.04519050940871239,0.4298439919948578,0.6350440382957458,-0.05335683375597,0.4991399943828583,0.7047509551048279,-0.038531240075826645,0.4826710820198059,0.5789980888366699,-0.06296007335186005,0.4800933301448822,0.49811631441116333,-0.07955476641654968,0.481311172246933,0.4339538514614105,-0.08963704109191895,0.5462291240692139,0.6945838332176208,-0.041239071637392044,0.5302448868751526,0.5643433332443237,-0.06117963045835495,0.5256964564323425,0.47816550731658936,-0.07635229825973511,0.5255349278450012,0.41122719645500183,-0.08576412498950958,0.5934422612190247,0.7028499841690063,-0.04640800878405571,0.5755011439323425,0.575651228427887,-0.06456777453422546,0.5667883157730103,0.4945903718471527,-0.07643385976552963,0.5637805461883545,0.42935261130332947,-0.08365562558174133,0.6413606405258179,0.7242421507835388,-0.05362704023718834,0.6270701289176941,0.6226793527603149,-0.07122893631458282,0.6162183880805969,0.5571369528770447,-0.07803288102149963,0.6090479493141174,0.5024813413619995,-0.0809064507484436
0.5996408462524414,0.9897469878196716,5.60168189167598e-07,0.5165161490440369,0.9374471306800842,-0.022096453234553337,0.46729740500450134,0.8206169605255127,-0.026473991572856903,0.45700275897979736,0.7130363583564758,-0.029037917032837868,0.4332250952720642,0.6355910897254944,-0.030590277165174484,0.5097470879554749,0.7341620326042175,-0.0013466672971844673,0.49353042244911194,0.640429675579071,-0.01347967330366373,0.48663806915283203,0.577076256275177,-0.02965596318244934,0.47957074642181396,0.5153512358665466,-0.04218994453549385,0.5518774390220642,0.719426691532135,-0.0024162395857274532,0.5354257822036743,0.6208519339561462,-0.009157365188002586,0.5258725881576538,0.5482791662216187,-0.0234421007335186,0.5180197954177856,0.48458990454673767,-0.03457697853446007,0.5954629182815552,0.7202578186988831,-0.007577772252261639,0.5787739753723145,0.6223649382591248,-0.01650310307741165,0.5669666528701782,0.5476568937301636,-0.025809666141867638,0.5563467144966125,0.4819304347038269,-0.03254136070609093,0.6424509882926941,0.7341541051864624,-0.015511134639382362,0.624760627746582,0.6397401094436646,-0.025569088757038116,0.6133469343185425,0.5763916969299316,-0.027890168130397797,0.6058724522590637,0.5187280178070068,-0.028145719319581985
0.5620107054710388,0.9411728978157043,5.770367579316371e-07,0.48025137186050415,0.8934717774391174,-0.01983945444226265,0.43230167031288147,0.7697077393531799,-0.022353824228048325,0.42141786217689514,0.6618856191635132,-0.02407246269285679,0.3953583538532257,0.5856818556785583,-0.024478649720549583,0.4694008529186249,0.655586838722229,0.006397161167114973,0.450975626707077,0.5483397245407104,-0.004736032802611589,0.4439135789871216,0.48185980319976807,-0.01992671564221382,0.43859803676605225,0.42119649052619934,-0.0318865142762661,0.5120382308959961,0.6395019292831421,0.002346823690459132,0.4938315749168396,0.5240025520324707,-0.0037665129639208317,0.48686671257019043,0.44753196835517883,-0.018428055569529533,0.4813857972621918,0.3852388262748718,-0.029559426009655,0.5552031993865967,0.64597487449646,-0.006444752216339111,0.5376365184783936,0.534739077091217,-0.015451169572770596,0.5286771059036255,0.4563058316707611,-0.02750583365559578,0.5208621621131897,0.38767486810684204,-0.036915123462677,0.6016659736633301,0.6708749532699585,-0.017918040975928307,0.5878115892410278,0.5740432739257812,-0.029030954465270042,0.5773538947105408,0.5091186761856079,-0.03360643982887268,0.5691444277763367,0.4487861394882202,-0.036052774637937546
0.5479944348335266,0.9253803491592407,5.690209263775614e-07,0.46756628155708313,0.8797558546066284,-0.024949252605438232,0.42107856273651123,0.7579809427261353,-0.03320461884140968,0.4090448319911957,0.6509165167808533,-0.040232207626104355,0.3844178020954132,0.5703544616699219,-0.04604266956448555,0.45361781120300293,0.6329555511474609,-0.010003941133618355,0.43799304962158203,0.5045897364616394,-0.03022579476237297,0.43422913551330566,0.42710381746292114,-0.04863712564110756,0.4350488483905792,0.3596859276294708,-0.06179619953036308,0.498617559671402,0.619434654712677,-0.014835290610790253,0.4802304208278656,0.4787139296531677,-0.030118735507130623,0.4734427034854889,0.3875177800655365,-0.047326430678367615,0.4699552655220032,0.31214913725852966,-0.05978858098387718,0.5430439114570618,0.6307621598243713,-0.024440890178084373,0.5255191326141357,0.4953494071960449,-0.040064092725515366,0.5177560448646545,0.4155992865562439,-0.050954535603523254,0.5115706324577332,0.34628787636756897,-0.05914807319641113,0.5898922085762024,0.6605661511421204,-0.03726595640182495,0.5766162872314453,0.5552042722702026,-0.05245528742671013,0.5668156147003174,0.489959180355072,-0.05726458132266998,0.5582965612411499,0.4311029314994812,-0.059972964227199554
0.5473060011863708,0.9229544401168823,4.87939416871086e-07,0.46225959062576294,0.8747092485427856,-0.02772228792309761,0.4135141372680664,0.7483755946159363,-0.036095209419727325,0.40183889865875244,0.6382592916488647,-0.04316113516688347,0.37766560912132263,0.5553842782974243,-0.04872625693678856,0.4466302990913391,0.6135202050209045,-0.008721969090402126,0.4307555556297302,0.4845008850097656,-0.030357297509908676,0.42801928520202637,0.4073125422000885,-0.05023348703980446,0.42954719066619873,0.3385642468929291,-0.06483498960733414,0.49291855096817017,0.6017239689826965,-0.013405002653598785,0.47565722465515137,0.46048998832702637,-0.029975464567542076,0.4700237810611725,0.3724415898323059,-0.04831946641206741,0.4669325649738312,0.2968285381793976,-0.06212097406387329,0.5378557443618774,0.615134060382843,-0.02380397543311119,0.5233578681945801,0.4806978106498718,-0.04037853702902794,0.516392707824707,0.39949649572372437,-0.052742473781108856,0.5106420516967773,0.32746750116348267,-0.06274336576461792,0.5847479104995728,0.6477456092834473,-0.03802499920129776,0.5721908807754517,0.545648992061615,-0.05429460480809212,0.5634225606918335,0.47994673252105713,-0.06096995621919632,0.5555025339126587,0.4188443422317505,-0.06589049845933914
0.5497070550918579,0.9291601181030273,4.278052188055881e-07,0.4645042419433594,0.8773088455200195,-0.02743062563240528,0.41464948654174805,0.7536482810974121,-0.0364140160381794,0.40005922317504883,0.6446572542190552,-0.044728998094797134,0.37899261713027954,0.5566806197166443,-0.05152696371078491,0.4461011588573456,0.6152933835983276,-0.005313285626471043,0.43043041229248047,0.48679256439208984,-0.027734050527215004,0.42857950925827026,0.40992802381515503,-0.0486932247877121,0.4310203492641449,0.3411755859851837,-0.06408694386482239,0.492471307516098,0.60274338722229,-0.010629594326019287,0.47548091411590576,0.46245864033699036,-0.0274956077337265,0.47019362449645996,0.3757997751235962,-0.04651212319731712,0.4676227271556854,0.29986169934272766,-0.06103362888097763,0.5381017923355103,0.6151527166366577,-0.02203059382736683,0.522714376449585,0.482699453830719,-0.03849706053733826,0.5159621238708496,0.40160179138183594,-0.05107612907886505,0.5095388889312744,0.32996076345443726,-0.06134365126490593,0.5863447189331055,0.6470189094543457,-0.03742234781384468,0.5722941756248474,0.5438856482505798,-0.05303113907575607,0.5623566508293152,0.477385014295578,-0.05941645801067352,0.5518792271614075,0.41636180877685547,-0.06432965397834778
0.5336296558380127,0.9124736785888672,4.678455809425941e-07,0.44702792167663574,0.8595669269561768,-0.02535199373960495,0.3966626822948456,0.7364298701286316,-0.03194314241409302,0.3818604350090027,0.6282417178153992,-0.038118183612823486,0.36240828037261963,0.544694721698761,-0.042814236134290695,0.430749773979187,0.598006546497345,0.0003241629747208208,0.41553258895874023,0.4710918664932251,-0.018601413816213608,0.41274839639663696,0.39566463232040405,-0.038188386708498,0.413225919008255,0.3266550600528717,-0.05354327708482742,0.47608470916748047,0.5860994458198547,-0.0048971050418913364,0.4598953425884247,0.4474250078201294,-0.01880139857530594,0.4545385241508484,0.36260613799095154,-0.03704756125807762,0.45068657398223877,0.28741925954818726,-0.05192865803837776,0.5195602178573608,0.5988175868988037,-0.016197388991713524,0.50616854429245,0.4682057499885559,-0.03083639219403267,0.4994775056838989,0.3897339701652527,-0.04290284961462021,0.49266257882118225,0.31846800446510315,-0.053633809089660645,0.5652955770492554,0.6301091909408569,-0.031431376934051514,0.5536600947380066,0.5308699607849121,-0.04648752510547638,0.5460111498832703,0.4670513868331909,-0.05317138880491257,0.5380598306655884,0.40668559074401855,-0.058849796652793884
0.5227469801902771,0.9130325317382812,3.95668905639468e-07,0.43579038977622986,0.8613952398300171,-0.02367580123245716,0.3850629925727844,0.7363353967666626,-0.029568932950496674,0.37343838810920715,0.6285237669944763,-0.035615306347608566,0.3527682423591614,0.5462192893028259,-0.040728792548179626,0.4192899465560913,0.598475992679596,-0.0008931036572903395,0.4011716842651367,0.4757311940193176,-0.021986600011587143,0.39727556705474854,0.40069693326950073,-0.04296981915831566,0.39753150939941406,0.3310908079147339,-0.05927177891135216,0.46403759717941284,0.5848496556282043,-0.008141078986227512,0.4448990523815155,0.4500995874404907,-0.024565331637859344,0.4382942020893097,0.3641483187675476,-0.04434455558657646,0.43481671810150146,0.2859044373035431,-0.060171715915203094,0.5076767206192017,0.5965312123298645,-0.021379055455327034,0.49252742528915405,0.4691231846809387,-0.03828059509396553,0.48577767610549927,0.389631986618042,-0.05177292227745056,0.4795127511024475,0.3161908686161041,-0.06327387690544128,0.5538769960403442,0.6281354427337646,-0.03844057396054268,0.541396975517273,0.5305710434913635,-0.05510054528713226,0.5330143570899963,0.465992271900177,-0.06284009665250778,0.5243699550628662,0.4042483866214752,-0.06929632276296616
